t,k,delta_cdm,delta_dot_cdm,scale_factor_a
0.9034660211810525,1e-06,0.00012083291207381224,8.90994262947477e-05,0.9345614924238396
0.9374408787662991,1e-06,0.0001238411963922212,8.801170074236932e-05,0.9578465188161811
0.9726933615426169,1e-06,0.00012692583366291697,8.693469232534625e-05,0.981711702275219
1.0092715146305709,1e-06,0.0001300882682454516,8.586861055881226e-05,1.0061714976792244
1.0472251898884344,1e-06,0.00013333001116351748,8.48144290450553e-05,1.0312407200563616
1.0866061138545968,1e-06,0.00013665264786186208,8.377296906198782e-05,1.056934553557988
1.127467958244946,1e-06,0.00014005784896937266,8.274487820329029e-05,1.0832685606555263
1.1698664131013068,1e-06,0.00014354738155698558,8.173061102284772e-05,1.110258691566482
1.2138592626906277,1e-06,0.00014712312064895156,8.07304131018751e-05,1.1379212939153147
1.2595064642583575,1e-06,0.0001507870606529249,7.974431035029637e-05,1.166273122635012
1.3068702297433463,1e-06,0.000154541326258629,7.877210583236396e-05,1.1953313501153702
1.3560151105656333,1e-06,0.00015838818221184194,7.781338698664119e-05,1.2251135766041186
1.407008085602685,1e-06,0.0001623300411946372,7.686754681175921e-05,1.2556378408671975
1.4599186524739787,1e-06,0.0001663694688276755,7.593382343473955e-05,1.2869226311146387
1.5148189222583457,1e-06,0.0001705091845481422,7.501136349517233e-05,1.31898689619867
1.5717837177731626,1e-06,0.00017475205679851096,7.409931599800238e-05,1.3518500570908265
1.6308906755493326,1e-06,0.0001791010905758791,7.319696474756644e-05,1.3855320186450188
1.6922203516410372,1e-06,0.0001835594049264047,7.23039092199131e-05,1.4200531816536826
1.7558563314144686,1e-06,0.00018813019740932167,7.142030581110626e-05,1.4554344552043144
1.8218853434651652,1e-06,0.00019281669303865867,7.054691552163551e-05,1.4916972693438735
1.8903973778192196,1e-06,0.0001976218060154695,6.968239603371315e-05,1.5288635880587296
1.9614858085794296,1e-06,0.00020254788180730464,6.882688995472045e-05,1.5669559225779999
2.035247521183576,1e-06,0.00020759730093173386,6.798114165123089e-05,1.6059973450083576
2.111783044448242,1e-06,0.000212772564691781,6.714576788526966e-05,1.6460115023085495
2.1911966875781475,1e-06,0.00021807631175833843,6.632124126707059e-05,1.6870226306121008
2.273596682327715,1e-06,0.00022351133528420377,6.55078757117022e-05,1.72905556990687
2.3590953305086337,1e-06,0.00022908060010271816,6.47058151469927e-05,1.7721357790803585
2.44780915704444,1e-06,0.00023478725940323606,6.391502705936809e-05,1.8162893513398761
2.5398590687807236,1e-06,0.00024063467007653548,6.313530287638844e-05,1.8615430300169102
2.635370519267393,1e-06,0.0002466264056779858,6.236626768396169e-05,1.907924224765265
2.73447367973758,1e-06,0.0002527662656555909,6.160740237900611e-05,1.955461028162787
2.8373036165162118,1e-06,0.00025905827912297115,6.0858082084261716e-05,2.00418223272673
2.944000475100034,1e-06,0.0002655067010109749,6.011763552405058e-05,2.0541173483530644
3.054709671159968,1e-06,0.0002721159978906098,5.938543110516916e-05,2.1052966201902947
3.169582088726115,1e-06,0.00027889082010625456,5.866099669766534e-05,2.157751046958615
3.28877428582551,1e-06,0.000285835956070317,5.7944181603516946e-05,2.2115123997254886
3.412448707852889,1e-06,0.00029295626362347264,5.7235370981254766e-05,2.2666132411490345
3.54077390896527,1e-06,0.0003002565464367751,5.6534680654092657e-05,2.3230869452008704
3.673924781802074,1e-06,0.0003077408406687658,5.584114370319386e-05,2.3809677173803583
3.812082795843888,1e-06,0.00031541278624135235,5.5155320445712184e-05,2.4402906154324975
3.9554362447347016,1e-06,0.0003232761989005337,5.447772115832383e-05,2.501091570582016
4.104180502904709,1e-06,0.000331335100758535,5.3808742566128484e-05,2.563407409296515
4.258518291843414,1e-06,0.00033959374530169055,5.3148656223623516e-05,2.627275875591853
4.418659956385942,1e-06,0.0003480566422946025,5.2497599463208506e-05,2.692735653893284
4.584823751389096,1e-06,0.00035672858161156333,5.185557017086623e-05,2.7598263924661803
4.757236139187884,1e-06,0.00036561465471542825,5.1222426976365605e-05,2.828588727430555
4.936132098237912,1e-06,0.0003747202721217501,5.059789684226918e-05,2.8990643073739126
5.121755443364236,1e-06,0.00038405117471775204,4.9981592515390676e-05,2.971295818577332
5.314359158053236,1e-06,0.0003936134362347161,4.937304288169429e-05,3.0453270108700803
5.514205739240296,1e-06,0.0004034134534785591,4.877173995928662e-05,3.1212027241284015
5.721567555063246,1e-06,0.00041345792008313495,4.8177207095708986e-05,3.1989689154345355
5.93672721606912,1e-06,0.0004237537785361809,4.758909393058721e-05,3.278672686912412
6.1599779603801625,1e-06,0.00043430814400588307,4.7007304872695664e-05,3.3603623142568924
6.391624053343999,1e-06,0.0004451281920279258,4.643216925672554e-05,3.444087275973821
6.6319812022126685,1e-06,0.0004562211242451684,4.586361654567726e-05,3.529898283348612
6.881376986415662,1e-06,0.0004675931515542997,4.530101289867392e-05,3.617847311161516
7.140151304013395,1e-06,0.00047924988815947083,4.4744808736898865e-05,3.7079876291681697
7.40865683493956,1e-06,0.0004911972344994283,4.419537907824135e-05,3.800373834364499
7.687259521663728,1e-06,0.0005034414172867954,4.365300319964406e-05,3.8950618840555182
7.976339067929273,1e-06,0.0005159890258022052,4.3117856276627146e-05,3.9921091297480507
8.276289456246344,1e-06,0.0005288470470133896,4.2590003592464634e-05,4.091574351887905
8.58751948484517,1e-06,0.0005420228977716839,4.2069398463908516e-05,4.193517795462541
8.910453324821512,1e-06,0.0005555244518070516,4.155588532249222e-05,4.298001206490795
9.24553109823357,1e-06,0.0005693600585912573,4.1049209743746635e-05,4.405087869421763
9.59320947793824,1e-06,0.0005835385503434677,4.054903764272507e-05,4.514842645465489
9.953962309984233,1e-06,0.0005980692324852453,4.0054986366727946e-05,4.627332011878689
10.328281259410284,1e-06,0.0006129618516793613,3.956667103114502e-05,4.742624102229291
10.716676480328633,1e-06,0.0006282265341698756,3.908377018084521e-05,4.860788747664181
11.119677311206988,1e-06,0.0006438736854331583,3.8606115739830733e-05,4.981897519205161
11.53783299629661,1e-06,0.0006599138400964031,3.8133813262132546e-05,5.106023771098732
11.971713434189656,1e-06,0.0006763576075795336,3.766713562900179e-05,5.233242685245938
12.42190995452616,1e-06,0.0006932152492295129,3.720542105483919e-05,5.363631316739237
12.889036123908916,1e-06,0.0007104953088927938,3.674887286222471e-05,5.497268640533894
13.373728582124949,1e-06,0.0007282065576498434,3.6297802728305907e-05,5.634235599282256
13.87664790981307,1e-06,0.0007463582468004147,3.585244518210828e-05,5.774615152359817
14.398479528760065,1e-06,0.0007649601601120682,3.541295084177366e-05,5.918492326112802
14.939934636052563,1e-06,0.0007840226639544961,3.497938173954687e-05,6.06595426535768
15.50175117335769,1e-06,0.0008035567526548024,3.455170966622885e-05,6.217090286163825
16.08469483265355,1e-06,0.0008235740856075933,3.412981870418155e-05,6.371991929951263
16.68956009978023,1e-06,0.0008440870116919997,3.3713513405041097e-05,6.530753018936313
17.31717133723353,1e-06,0.0008651085753499589,3.330253441449626e-05,6.693469712958658
17.968383907677193,1e-06,0.0008866524972241171,3.289658376292702e-05,6.860240567724303
18.64408533970485,1e-06,0.0009087331204897309,3.24953625404609e-05,7.031166594499679
19.34519653744044,1e-06,0.0009313653118841513,3.209862427349313e-05,7.206351321293049
20.072673035625684,1e-06,0.0009545643038704483,3.1706248035048424e-05,7.385900855560286
20.827506301905142,1e-06,0.0009783454612866801,3.1318336174827465e-05,7.56992394847298
21.610725088083765,1e-06,0.001002724355609146,3.0935046168043165e-05,7.758532060787832
22.42339683219845,1e-06,0.0010277161095509503,3.0555863964623206e-05,7.951839430357197
23.26662911331458,1e-06,0.0010533334352441424,3.0180997717058093e-05,8.149963141321694
24.14157116103018,1e-06,0.0010795895047636132,2.9810682833990225e-05,8.353023195026775
25.049415421745024,1e-06,0.001106498221186151,2.9445089659210354e-05,8.561142582706221
25.99139918382933,1e-06,0.0011340742925766165,2.9084318555788042e-05,8.774447359976572
26.968806263906924,1e-06,0.0011623333010013421,2.8728396980443754e-05,8.993066723187619
27.982968756551156,1e-06,0.001191291762131259,2.8377279383228296e-05,9.217133087675215
29.035268849778138,1e-06,0.001220967169705623,2.8030850977130136e-05,9.446782167963777
30.12714070881164,1e-06,0.0012513780175482192,2.7688936675376598e-05,9.682153059967082
31.260072430687003,1e-06,0.001282543789905245,2.735131679916555e-05,9.923388325237108
32.43560807235808,1e-06,0.0013144849085409854,2.7017751525064973e-05,10.170634077312036
33.65534975507091,1e-06,0.0013472226222051972,2.668801648077635e-05,10.424040070215556
34.92095984787268,1e-06,0.0013807788206818496,2.6361952423820994e-05,10.683759789161257
36.23416323323146,1e-06,0.0014151757515328306,2.6039532565787767e-05,10.949950543516922
37.59674965785464,1e-06,0.0014504356397482539,2.5720944481405382e-05,11.22277356208507
39.01057617190989,1e-06,0.0014865818115090527,2.5405953884201195e-05,11.502394090757472
40.47756965997318,1e-06,0.0015236343567327545,2.509443767816911e-05,11.788981492602757
41.99972946715302,1e-06,0.0015616122076106834,2.478660686363479e-05,12.082709350447757
43.57913012397025,1e-06,0.0016005353252579707,2.4482620527722478e-05,12.383755572014708
45.21792417370697,1e-06,0.001640424806626938,2.4182581451053297e-05,12.692302497677995
46.91834510607794,1e-06,0.0016813029852620778,2.3886533184577715e-05,13.008537010905703
48.68271040122279,1e-06,0.0017231935198107613,2.3594459240567932e-05,13.332650651452878
50.51342468816761,1e-06,0.0017661214624117702,2.330628520518136e-05,13.66483973137503
52.41298302206056,1e-06,0.0018101132968912238,2.302188477754452e-05,14.005305453932195
54.383974284647955,1e-06,0.0018551969340237049,2.274109097846631e-05,14.354254035455513
56.42908471262536,1e-06,0.0019014016478722529,2.246371405829632e-05,14.7118968302502
58.55110155867238,1e-06,0.0019487579332942817,2.2189567977079608e-05,15.078450458610508
60.75291689016071,1e-06,0.001997297259961484,2.1918507741594512e-05,15.454136938024245
63.037531530712755,1e-06,0.0020470516925370883,2.1650480375526857e-05,15.839183817646326
65.40805914998252,1e-06,0.0020980533398028333,2.138559288554326e-05,16.233824316122778
67.86773050723295,1e-06,0.002150335619914395,2.1123804608823576e-05,16.638297462848712
70.41989785449289,1e-06,0.002203929570226783,2.086487774635607e-05,17.05284824274577
73.06803950529499,1e-06,0.002258862610095237,2.060898610025389e-05,17.477727744646806
75.8157645752211,1e-06,0.0023151636077817475,2.0356264790947415e-05,17.91319331337761
78.66681790071581,1e-06,0.0023728630635615673,2.0106802664760772e-05,18.35950870562785
81.6250851428722,1e-06,0.0024319932534654512,1.9860639834644187e-05,18.81694424970554
84.69459808314576,1e-06,0.0024925883550620223,1.9617766948603803e-05,19.285777009271992
87.8795401182131,1e-06,0.0025546845438621114,1.9378126848350644e-05,19.76629095115614
91.18425196146563,1e-06,0.0026183200457545732,1.9141619442982014e-05,20.258777117350157
94.6132375589076,1e-06,0.0026835351270175843,1.8908110818194518e-05,20.763533801290354
98.17117022752184,1e-06,0.0027503719987563924,1.867744783687731e-05,21.280866728530263
101.86289902446865,1e-06,0.0028188746069386207,1.844947976933464e-05,21.81108924191518
105.69345535579873,1e-06,0.002889088272343791,1.822408882953089e-05,22.354522491370513
109.66805983368674,1e-06,0.0029610591364930498,1.800123189786342e-05,22.911495628418713
113.79212939153139,1e-06,0.0030348333597171994,1.7780996193065467e-05,23.482346005542745
118.07128466661891,1e-06,0.0031104592604906138,1.7563335836165576e-05,24.067419380516746
122.51135766041178,1e-06,0.003187981734367721,1.7348068763963074e-05,24.667070125827713
127.11839968690276,1e-06,0.0032674406226365625,1.7135336404182943e-05,25.281661443314984
131.89868961986693,1e-06,0.003348877899341931,1.6925246365347527e-05,25.9115655841576
136.85874245025175,1e-06,0.003432337915626906,1.6717867570942312e-05,26.557164074342733
142.00531816536818,1e-06,0.0035178676009583365,1.651322841536353e-05,27.218847945751772
147.34543096198342,1e-06,0.00360551663555137,1.631131643144503e-05,27.897017973004
152.88635880587293,1e-06,0.0036953375767666587,1.6112080038723263e-05,28.592084916201383
158.63565335085895,1e-06,0.0037873859175169672,1.5915433080297992e-05,29.304469769721415
164.60115023085496,1e-06,0.0038817200489526123,1.5721263023315666e-05,30.034604017208768
170.79097973894267,1e-06,0.003978401092697724,1.5529443899082524e-05,30.78292989292018
177.21357790803583,1e-06,0.004077492559445606,1.5339855299892878e-05,31.549900649580856
183.8776980082327,1e-06,0.00417905978051302,1.5152409038235527e-05,32.33598083291466
190.7924224765265,1e-06,0.00428316904667141,1.4967085418820594e-05,33.141646563014305
197.96717529513325,1e-06,0.004389886474674013,1.4783977229051697e-05,33.967385822722065
205.41173483530642,1e-06,0.004499282750129733,1.4602955141928282e-05,34.81369875319559
213.13624718414374,1e-06,0.004611419639720121,1.4423958599793249e-05,35.681097956837874
221.15123997254886,1e-06,0.004726355233459877,1.4247099080250378e-05,36.5701088077749
229.4676367231936,1e-06,0.004844150811055559,1.4072457555093574e-05,37.48126977006892
238.0967717380358,1e-06,0.004964871145622669,1.3900082306713796e-05,38.41513272386021
247.05040554568257,1e-06,0.005088584779447394,1.372998772809498e-05,39.3722632996348
256.3407409296515,1e-06,0.0052153642509687554,1.3562154511131113e-05,40.35324122082057
265.98043955937584,1e-06,0.0053452862462264415,1.3396531729081496e-05,41.3586606549194
275.982639246618,1e-06,0.005478431640780535,1.3233041441050338e-05,42.38913057338779
286.3609718508116,1e-06,0.005614885389306241,1.3071586593390124e-05,43.44527512048423
297.1295818577334,1e-06,0.0057547362093971575,1.291206316955207e-05,44.52773399130642
308.30314565682767,1e-06,0.005898075993217926,1.2754377751635509e-05,45.63716281924759
319.89689154345376,1e-06,0.006044998865109922,1.2598471910186013e-05,46.77423357310638
331.9266204733183,1e-06,0.006195599784575626,1.244435514125977e-05,47.93963496409085
344.40872759738164,1e-06,0.006349974450390652,1.2292098423029157e-05,49.134072862963556
357.3602246065781,1e-06,0.00650822368870708,1.214152742773006e-05,50.35827072757927
370.7987629168165,1e-06,0.006670431634398492,1.1992684272032733e-05,51.61297004107567
384.7426577258498,1e-06,0.006836683299930046,1.1845652383824568e-05,52.89893076098145
399.2109129748045,1e-06,0.007007068436792707,1.1700488978816217e-05,54.216931779514184
414.22324724838893,1e-06,0.00718168195464822,1.1557223536305046e-05,55.56777139534679
429.80012064907896,1e-06,0.007360624288697189,1.1415857222070217e-05,56.95226779712818
445.9627626819086,1e-06,0.007544001682104542,1.1276363627967753e-05,58.37125955905111
462.73320118786836,1e-06,0.0077319263410857925,1.1138691288781373e-05,59.82560614876734
480.1342923653445,1e-06,0.007924516409008731,1.1002768546637864e-05,61.31618844795767
498.1897519205155,1e-06,0.008121895692205946,1.0868511465343343e-05,62.843909285872286
516.9241873891593,1e-06,0.00832419305366032,1.0735835655495234e-05,64.40969398616444
536.3631316739234,1e-06,0.008531541370771067,1.060467306106733e-05,66.0144909273488
556.533077842764,1e-06,0.008744075929386315,1.0474994985106908e-05,67.65927211722388
577.4615152359814,1e-06,0.008961932097438856,1.0346842902988051e-05,69.34503378160636
599.1769669310612,1e-06,0.009185251629768257,1.0220202169526119e-05,71.07279696773409
621.709028616382,1e-06,0.00941416977290199,1.0094961711274529e-05,72.84360816270326
645.0884089267686,1e-06,0.00964880502793425,9.97119944004956e-06,74.65853992731387
669.3469712958654,1e-06,0.00988928211721126,9.848975022378146e-06,76.51869154570815
694.5177773823689,1e-06,0.01013573282227141,9.728325566375578e-06,78.42518969119477
720.6351321293045,1e-06,0.010388296549544396,9.60926469492173e-06,80.3791891086624
747.7346305177581,1e-06,0.010647120800083518,9.491782549243971e-06,82.381873313996
775.8532060787828,1e-06,0.010912361489786587,9.375847066201777e-06,84.43445531091928
805.0291812295973,1e-06,0.011184183052022319,9.261406955735288e-06,86.53817832569773
835.302319502677,1e-06,0.01146275823689414,9.148396905132964e-06,88.69431656014702
866.7138797389224,1e-06,0.011748267499934009,9.036745657180174e-06,90.90417596340295
899.3066723187613,1e-06,0.012040897847106286,8.926387753625612e-06,93.16909502292046
933.125117507824,1e-06,0.01234084097176812,8.817279908163237e-06,95.49044557518076
968.2153059967076,1e-06,0.0126482904816785,8.709423179468502e-06,97.86963363659741
1004.6250617173404,1e-06,0.012963440722886825,8.602868983007085e-06,100.30810025512513
1042.4040070215558,1e-06,0.013286499293659484,8.497503437621564e-06,102.80732238308644
1081.6036303107094,1e-06,0.013617640446771988,8.393343869663175e-06,105.36881377174562
1122.2773562085072,1e-06,0.013957037871311934,8.290448684005938e-06,107.99412588817091
1164.4806183726855,1e-06,0.01430487492036976,8.188857999584038e-06,110.68484885494117
1208.2709350447758,1e-06,0.014661345458279651,8.088592594478812e-06,113.44261241326546
1253.7079874409196,1e-06,0.015026654599780805,7.989653515586772e-06,116.2690869100994
1300.8537010905704,1e-06,0.015401019272872307,7.892022611730003e-06,119.16598430985584
1349.7723302339418,1e-06,0.015784668518189833,7.795664312772908e-06,122.1350592313228
1400.5305453932197,1e-06,0.016177843414649083,7.700529054147562e-06,125.17811001041672
1453.1975242368956,1e-06,0.016580796493075506,7.606558838633879e-06,128.29697978941473
1507.8450458610512,1e-06,0.016993790465621963,7.513695538199522e-06,131.49355763332548
1564.547588616096,1e-06,0.017417096057844184,7.421892671602662e-06,134.76977967407512
1623.3824316122782,1e-06,0.017850988681034637,7.331131552326163e-06,138.12763028320092
1684.4297600423151,1e-06,0.018295743623250028,7.241442890979178e-06,141.5691432737632
1747.7727744646807,1e-06,0.01875165110116636,7.1528075481426965e-06,145.09640313220356
1813.4978041964953,1e-06,0.019218984738117825,7.065156487275828e-06,148.71154628089533
1881.6944249705555,1e-06,0.01969798697955595,6.978544054791787e-06,152.41676237215083
1952.4555810168608,1e-06,0.020188913323335077,6.893010575305135e-06,156.21429561446982
2025.8777117350173,1e-06,0.02069203374778957,6.808580518419934e-06,160.10644613183175
2102.0608831301583,1e-06,0.021207633838779518,6.7252619119115085e-06,164.0955713568554
2181.108924191515,1e-06,0.021736015709004707,6.643046429361706e-06,168.18408745866972
2263.129568399525,1e-06,0.022277498597294453,6.561910398202439e-06,172.3744708063617
2348.2346005542713,1e-06,0.022832419005277514,6.481817033499935e-06,176.6692594688842
2436.540009125461,1e-06,0.02340113019199363,6.4027202743252956e-06,181.07105475233757
2528.166144331495,1e-06,0.02398400080235983,6.324570685476697e-06,185.58252277555158
2623.2378821631182,1e-06,0.02458141235146267,6.247323990317774e-06,190.2063960849242
2721.884794575174,1e-06,0.025193755221649065,6.170952923721228e-06,194.94547530949492
2824.2413260784297,1e-06,0.025821422751260453,6.095463241254647e-06,199.8026308572547
2930.4469769721386,1e-06,0.02646481291307077,6.020885005615097e-06,204.78080465372068
3040.6464934670626,1e-06,0.027124344516400285,5.9471337640109795e-06,209.8830119238275
3154.9900649580823,1e-06,0.027800367510135843,5.87423491808621e-06,215.11234301821636
3273.6335287152406,1e-06,0.0284932383385706,5.802227339159642e-06,220.4719652850259
3396.7385822722026,1e-06,0.029203333382176754,5.731136944783943e-06,225.96512498832024
3524.4730038015805,1e-06,0.02993105064219977,5.660976030875493e-06,231.59514927431505
3657.0108807774855,1e-06,0.030676811181954835,5.5917430984318754e-06,237.3654481865936
3794.5328472369342,1e-06,0.03144106017959228,5.523423363425671e-06,243.2795167315323
3937.2263299634756,1e-06,0.03222426740715881,5.45599018459435e-06,249.34093699518763
4085.2858039285575,1e-06,0.03302692690215237,5.389407699463293e-06,255.55338031292604
4238.913057338775,1e-06,0.03384955553876499,5.323635025823381e-06,261.92060949311133
4398.317466650219,1e-06,0.03469269013463923,5.258632466133601e-06,268.44648109619607
4563.716281924754,1e-06,0.035556882642881045,5.194370248401386e-06,275.13494777059793
4735.334922917111,1e-06,0.03644269287550237,5.130840451912276e-06,281.99006064677496
4913.407286296357,1e-06,0.037350678866435,5.068071693148046e-06,289.0159717909507
5098.17606442042,1e-06,0.038281441909449036,5.0060221035592334e-06,296.2169367199748
5289.893076098146,1e-06,0.03923551284743909,4.944671323858863e-06,303.59731697884285
5488.819609789666,1e-06,0.040213389406226985,4.884055836842121e-06,311.1615827824358
5695.226779712819,1e-06,0.04121559674022825,4.824201571641279e-06,318.9143157230798
5909.395895340965,1e-06,0.04224268991635052,4.76512322226857e-06,326.8602115455665
6131.618844795769,1e-06,0.04329525611624632,4.706823929330262e-06,335.00408299131306
6362.198492657482,1e-06,0.044373916368620855,4.649295470056452e-06,343.35086271338747
6601.4490927348825,1e-06,0.045479326570510625,4.592519137764555e-06,351.9056062641613
6849.69671635744,1e-06,0.04661217749208895,4.5364675352899455e-06,360.67349515740256
7107.279696773411,1e-06,0.04777319338136736,4.4811075591765904e-06,369.6598400066609
7374.549090259547,1e-06,0.04896312869048252,4.426404914175184e-06,378.8700837418481
7651.869154570817,1e-06,0.05018276233094208,4.372330572790578e-06,388.3098049059602
7939.617845382276,1e-06,0.0514328887275403,4.318869684541447e-06,397.98472103394005
8238.1873313996,1e-06,0.05271430477527087,4.2660335469317835e-06,407.90069211572427
8547.984528840405,1e-06,0.05402783375614172,4.213828999454048e-06,418.0637241455755
8869.431656014704,1e-06,0.05537429930019657,4.162201618856898e-06,428.4799727598459
9202.96680876041,1e-06,0.05675440312280224,4.111180038748447e-06,439.1557469653788
9549.044557518077,1e-06,0.05816887844713123,4.06078929970923e-06,450.0975129608043
9908.136566858666,1e-06,0.059618499829971285,4.011045209917613e-06,461.3118980530445
10280.732238308647,1e-06,0.06110408646800809,3.961953955195958e-06,472.80569467139986
10667.33937734857,1e-06,0.06262650493967487,3.913512087460061e-06,484.5858644816492
11068.48488549412,1e-06,0.06418667106822985,3.865707031672445e-06,496.6595426026535
11484.71547840289,1e-06,0.06578555050639044,3.818518285377234e-06,509.03404192801867
11916.598430985588,1e-06,0.06742415753905502,3.7719195258307668e-06,521.7168575554346
12364.722350537151,1e-06,0.06910355147481045,3.725881888941233e-06,534.715671326373
12829.697978941475,1e-06,0.07082482984483704,3.6803787432276533e-06,548.0383564788942
13312.159025043076,1e-06,0.07258911744450805,3.6353923526096805e-06,561.6929824163806
13812.763028320094,1e-06,0.07439755003256834,3.5909229061689726e-06,575.6878195950848
14332.192255035709,1e-06,0.07625126804960264,3.546990819320133e-06,590.0313445334533
14871.154628089507,1e-06,0.07815149354411305,3.5035497195252947e-06,604.7322449462637
15430.384691835614,1e-06,0.08009925350115396,3.4606070140653725e-06,619.7994250066718
16010.644613183145,1e-06,0.08209557221815363,3.4181863133391253e-06,635.2420107393751
16612.725220342894,1e-06,0.08414153103897573,3.376303666076513e-06,651.0693555481447
17237.44708063616,1e-06,0.08623827325445284,3.3349671439617e-06,667.2910458810778
17885.661618834583,1e-06,0.0883870083322155,3.2941767076519266e-06,683.9169070370043
18558.25227755515,1e-06,0.09058901506570163,3.2539244627275288e-06,700.957009116561
19256.135721291947,1e-06,0.09284564311895961,3.214195440744632e-06,718.421673121542
19980.263085725466,1e-06,0.0951583123058999,3.174969072684094e-06,736.3214772062138
20731.62127401227,1e-06,0.09752850877521262,3.136221560728645e-06,754.6672630843879
21511.234301821627,1e-06,0.09995777706959007,3.097929400669083e-06,773.4701425961265
22320.164692952298,1e-06,0.10244770678348963,3.060074362768737e-06,792.7415044380618
23159.514927431497,1e-06,0.10499991224956401,3.022650305283911e-06,812.4930210614039
24030.42894406965,1e-06,0.10761600347351478,2.985672230815461e-06,832.7366557418151
24934.093699518755,1e-06,0.11029770350958881,2.949122722404122e-06,853.4846698254347
25871.740785959184,1e-06,0.11304657818960599,2.9129826098651453e-06,874.7496301554406
26844.648109619597,1e-06,0.11586405912600554,2.8772737726981077e-06,896.5444166836479
27854.14163241763,1e-06,0.1187516565679974,2.842011916121318e-06,918.8822302717531
28901.597179095057,1e-06,0.12171096659401577,2.8072061589479685e-06,941.7766006869509
29988.442312310246,1e-06,0.12474367751922258,2.7728588302168846e-06,965.2413947967642
31116.158278243565,1e-06,0.12785157498297678,2.7389655587274697e-06,989.2908249680537
32286.282025367273,1e-06,0.13103654503072654,2.70551576053315e-06,1013.9394576752907
33500.40829913129,1e-06,0.13430057432128784,2.672493654681672e-06,1039.2022223233103
34760.191815419734,1e-06,0.1376457463675127,2.6398799678698276e-06,1065.094420289888
36067.34951574024,1e-06,0.1410742324483088,2.6076545251659796e-06,1091.6317341936135
37423.66290721977,1e-06,0.14458827550387596,2.57579996767792e-06,1118.8302373926817
38830.980490596005,1e-06,0.1481901649332677,2.544306890337636e-06,1146.7064037203472
40291.220279513436,1e-06,0.15188219974148148,2.5131807554038824e-06,1175.2771174629438
41806.37241455753,1e-06,0.15566674161581734,2.4824281065835246e-06,1204.55968358651
43378.50187558984,1e-06,0.15954619107123005,2.452015540728988e-06,1234.5718382182163
45009.751296080416,1e-06,0.1635225770196247,2.421958716772901e-06,1265.3317593889415
46702.34388327331,1e-06,0.1675980095013823,2.3922726180538327e-06,1296.858078043506
48458.586448164904,1e-06,0.17177471729646573,2.3629668095524144e-06,1329.169889325229
50280.87254942475,1e-06,0.17605505749896086,2.334045200465698e-06,1362.2867641416453
52171.68575554343,1e-06,0.18044152349458356,2.3055060263448236e-06,1396.2287610183898
54133.60302965376,1e-06,0.18493675044342242,2.2773421324758023e-06,1431.016438248424
56169.29824163803,1e-06,0.1895435171260371,2.24954166002033e-06,1466.6708663439667
58281.545812308395,1e-06,0.19426474271401348,2.2220892603363516e-06,1503.2136407986727
60473.224494626425,1e-06,0.19910347666595518,2.1949679916285317e-06,1540.6668951677825
62747.32129711574,1e-06,0.2040628795145916,2.1681620865339325e-06,1579.053314474174
65106.93555481455,1e-06,0.20914619178594415,2.141660820483907e-06,1618.396148948431
67555.2831533164,1e-06,0.21435668766050991,2.1154637599408523e-06,1658.719228111249
70095.70091165617,1e-06,0.21969764884868878,2.0895831505294663e-06,1700.046975206716
72731.65113001455,1e-06,0.22517260541474277,2.063992658879078e-06,1742.4044219952002
75466.72630843885,1e-06,0.2307845360955465,2.038695112962755e-06,1785.8172239148093
78304.65404301183,1e-06,0.23653638993657808,2.0137045425006368e-06,1830.3116756206111
81249.30210614047,1e-06,0.2424312800125341,1.9890305348652513e-06,1875.9147269110106
84304.68371788967,1e-06,0.24847249758205642,1.9646779867853054e-06,1922.653999050949
87474.96301554416,1e-06,0.25466352433420836,1.940647020154677e-06,1970.5578015017982
90764.46072885356,1e-06,0.2610080415517869,1.916933125454788e-06,2019.6551490680881
94177.6600686952,1e-06,0.2675099346916581,1.893527611899269e-06,2069.975779471455
97719.21283717977,1e-06,0.2741732914865565,1.8704184622249694e-06,2121.550171362447
101393.94576752896,1e-06,0.281002391192445,1.8475917126868784e-06,2174.4095627811203
105206.86710236207,1e-06,0.28800168202431947,1.8250335059781767e-06,2228.5859700775554
109163.17341936125,1e-06,0.29517574312211026,1.802732997327722e-06,2284.11220730382
113268.25671361513,1e-06,0.3025292265444106,1.780686332911188e-06,2341.0219060890745
117527.71174629427,1e-06,0.3100667737841791,1.7589019655153476e-06,2399.3495360098805
121947.34366967357,1e-06,0.3177933382406746,1.7373709468650262e-06,2459.1304254680404
126533.17593889404,1e-06,0.32571346342571694,1.7160807418905915e-06,2520.400783088622
131291.45852124627,1e-06,0.33383127237887067,1.6950442993658273e-06,2583.197719651124
136228.6764141644,1e-06,0.34215111441072493,1.6742709376129593e-06,2647.5592705670624
141351.55848353927,1e-06,0.3506775858485642,1.6537661001486448e-06,2713.5244189176046
146667.08663439655,1e-06,0.35941554853915175,1.6335312335253457e-06,2781.133119065186
152182.50532643838,1e-06,0.36837014457226,1.613563836735444e-06,2850.4263208534303
157905.33144741727,1e-06,0.3775468052562482,1.5938577438168593e-06,2921.4459944100167
163843.36455779814,1e-06,0.38695125184970114,1.5744037161124005e-06,2994.235155567522
170004.69752067147,1e-06,0.3965894849124075,1.5551904384697507e-06,3068.837891917638
176397.72753140415,1e-06,0.40646775836289567,1.5362060350894744e-06,3145.299389514537
